date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-06-28 23:56:36+00:00,1541933617479577600,What doesn’t make sense is that in the tenure of @ImranKhanPTI and @PTIofficial everything appeared to be controlled. Expensive but controlled. Then suddenly when @CMShehbaz and his government takes over &amp; all of a sudden we are in such big crisis? #Loadshedding,https://twitter.com/im_Pakistan786/status/1541933617479577600,What doesn’t make sense is that in the tenure of @ImranKhanPTI and @PTIofficial everything appeared to be controlled. Expensive but controlled. Then suddenly when @CMShehbaz and his government takes over &amp; all of a sudden we are in such big crisis? #Loadshedding,im_Pakistan786,2,0,0,1,0,en,1541933617479577600,,,,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['Loadshedding'],,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-28 23:56:24+00:00,1541933565000163328,"ایک سادہ سی مثال ہے اگر کسی کی نسلیں تباہ کرنی ہیں تو اس قوم کے مردوں کو بے روزگار کردو لعنت ہے ان لوگوں پر جہنوں نے اپنے زاتی مقصد کے لئے غریبوں کے روزگار کے زرائع بند کر دیے ہیں.
#امپورٹرڈ_حکومت_نامنظور
#امپورٹڈ_مہنگائی_نامنظور
#نااہل_کرپٹ_غلام_حکومت
#Loadshedding",https://twitter.com/iamsultanramzan/status/1541933565000163328,"ایک سادہ سی مثال ہے اگر کسی کی نسلیں تباہ کرنی ہیں تو اس قوم کے مردوں کو بے روزگار کردو لعنت ہے ان لوگوں پر جہنوں نے اپنے زاتی مقصد کے لئے غریبوں کے روزگار کے زرائع بند کر دیے ہیں.
#امپورٹرڈ_حکومت_نامنظور
#امپورٹڈ_مہنگائی_نامنظور
#نااہل_کرپٹ_غلام_حکومت
#Loadshedding",iamsultanramzan,191,0,0,0,0,ur,1541933565000163328,,,,,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')","['امپورٹرڈ_حکومت_نامنظور', 'امپورٹڈ_مہنگائی_نامنظور', 'نااہل_کرپٹ_غلام_حکومت', 'Loadshedding']",,,,,Twitter for Android
2022-06-28 23:56:10+00:00,1541933508935012353,"If we could sell all your iPhones ,loadshedding will end 🤞",https://twitter.com/khani_hlahla/status/1541933508935012353,"If we could sell all your iPhones ,loadshedding will end 🤞",khani_hlahla,10473,0,0,0,0,en,1541933508935012353,,,,,,,,"Coordinates(longitude=27.7947598, latitude=-26.3054355)","Place(fullName='Soweto, South Africa', name='Soweto', type='city', country='South Africa', countryCode='ZA')",,,,,,Twitter for Android
2022-06-28 23:56:02+00:00,1541933474235695105,"رات بھر جاگ کر صبح تین گھنٹے سو کر کام پر جانا گھر آؤ پھر بجلی نہیں ہوتی 
#Loadshedding",https://twitter.com/emzaidi/status/1541933474235695105,"رات بھر جاگ کر صبح تین گھنٹے سو کر کام پر جانا گھر آؤ پھر بجلی نہیں ہوتی 
#Loadshedding",emzaidi,150,0,0,1,0,ur,1541933474235695105,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android
2022-06-28 23:55:53+00:00,1541933437627637761,they think generators are the solution to loadshedding,https://twitter.com/oratiIe/status/1541933437627637761,they think generators are the solution to loadshedding,oratiIe,1891,1,0,0,0,en,1541933437627637761,,,,,,,,,,,,,,,Twitter for Android
2022-06-28 23:54:45+00:00,1541933149394837504,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس 

#Loadshedding🤲",https://twitter.com/Iam_Hassan1/status/1541933149394837504,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس 

#Loadshedding🤲",Iam_Hassan1,161,3,0,15,0,ur,1541933149394837504,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android
2022-06-28 23:53:31+00:00,1541932840731959298,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس #امپورٹڈ_حکومت_نامنظور پہ ۔۔ توانوں اللّٰہ چُکے🤲

#Loadshedding",https://twitter.com/aaminey05/status/1541932840731959298,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس #امپورٹڈ_حکومت_نامنظور پہ ۔۔ توانوں اللّٰہ چُکے🤲

#Loadshedding",aaminey05,126,0,0,1,0,ur,1541932840731959298,,,,,,,,,,"['امپورٹڈ_حکومت_نامنظور', 'Loadshedding']",,,,,Twitter for Android
2022-06-28 23:53:04+00:00,1541932727250800640,#Loadshedding https://t.co/dW1IW2Jw5c,https://twitter.com/bungash_06/status/1541932727250800640,#Loadshedding https://t.co/dW1IW2Jw5c,bungash_06,140,0,0,2,0,qme,1541932727250800640,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYLpMRX0AAj-uA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FWYLpMRX0AAj-uA?format=jpg&name=large')]",,,,,,,,['Loadshedding'],,,,,Twitter for Android
2022-06-28 23:52:26+00:00,1541932565590065152,"What hurts the most is that the government is currently enjoying their air conditioned houses &amp; on the other hand, the tax payer, people like you and me are sitting in the dark, praying to Allah for a miracle that the light will eventually come #Loadshedding",https://twitter.com/im_Pakistan786/status/1541932565590065152,"What hurts the most is that the government is currently enjoying their air conditioned houses &amp; on the other hand, the tax payer, people like you and me are sitting in the dark, praying to Allah for a miracle that the light will eventually come #Loadshedding",im_Pakistan786,2,0,0,2,0,en,1541932565590065152,,,,,,,,,,['Loadshedding'],,,,,Twitter for iPhone
2022-06-28 23:52:21+00:00,1541932546245758978,"We won't, even on darkness of loadshedding. https://t.co/2hDrgjEP47",https://twitter.com/derickmathivha/status/1541932546245758978,"We won't, even on darkness of loadshedding. twitter.com/_AfricanSoil/s…",derickmathivha,1056,0,0,1,0,en,1541932546245758978,['https://twitter.com/_AfricanSoil/status/1541853501277470720'],,,https://twitter.com/_AfricanSoil/status/1541853501277470720,,,,,,,,,['https://twitter.com/_AfricanSoil/status/1541853501277470720'],['https://t.co/2hDrgjEP47'],Twitter for Android
