post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
541997884111321,"The United States government, through the United States Agency for International Development (USAID), is partnering with the Pakistani government to launch a $23.5 million, four-year power sector improvement project to address climate change and increase the share of green energy in Pakistan’s energy mix.
.
.
.
#pakistanijournal #USAID #powersectorimprovementproject #pakistanpowersector","The United States government, through the United States Agency for International Development (USAID), is partnering with the Pakistani government to launch a $23.5 million, four-year power sector improvement project to address climate change and increase the share of green energy in Pakistan’s energy mix.
.
.
.
#pakistanijournal #USAID #powersectorimprovementproject #pakistanpowersector",,,2022-04-23 12:39:03,1650699543,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279104963_541997310778045_427050808106300069_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHXx20kIj5sIhRDEEnY3MoK900FCPicYr73TQUI-JxivpCgPxA4oHlprcDYgVOtmMP-5rZEbflVR0vbbksivxkZ&_nc_ohc=V1ugWh9Cq00AX82fN5-&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-1uYXfFv99CaPA26hzq2f9kqKC8FQEiO5b-UFkw6QgBw&oe=626915CA,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279104963_541997310778045_427050808106300069_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHXx20kIj5sIhRDEEnY3MoK900FCPicYr73TQUI-JxivpCgPxA4oHlprcDYgVOtmMP-5rZEbflVR0vbbksivxkZ&_nc_ohc=V1ugWh9Cq00AX82fN5-&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_C7dxlMcy7hU9v2zuyRw1kgX3s0o9C7W4U3KK9nkccEQ&oe=626915CA,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279104963_541997310778045_427050808106300069_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHXx20kIj5sIhRDEEnY3MoK900FCPicYr73TQUI-JxivpCgPxA4oHlprcDYgVOtmMP-5rZEbflVR0vbbksivxkZ&_nc_ohc=V1ugWh9Cq00AX82fN5-&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-1uYXfFv99CaPA26hzq2f9kqKC8FQEiO5b-UFkw6QgBw&oe=626915CA'],['May be an image of 3 people and text'],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279104963_541997310778045_427050808106300069_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHXx20kIj5sIhRDEEnY3MoK900FCPicYr73TQUI-JxivpCgPxA4oHlprcDYgVOtmMP-5rZEbflVR0vbbksivxkZ&_nc_ohc=V1ugWh9Cq00AX82fN5-&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_C7dxlMcy7hU9v2zuyRw1kgX3s0o9C7W4U3KK9nkccEQ&oe=626915CA'],['May be an image of 3 people and text'],,,,,,,,,,0,0,0,https://facebook.com/pakistanijournal/posts/541997884111321,,"[{'link': '/story.php?story_fbid=541997884111321&id=112328093744971', 'text': 'More'}, {'link': '/hashtag/pakistanijournal?__tn__=%2As-R', 'text': '#pakistanijournal'}, {'link': '/hashtag/usaid?__tn__=%2As-R', 'text': '#USAID'}, {'link': '/hashtag/powersectorimprovementproject?__tn__=%2As-R', 'text': '#powersectorimprovementproject'}, {'link': '/hashtag/pakistanpowersector?__tn__=%2As-R', 'text': '#pakistanpowersector'}]",112328093744971,Pakistani Journal,https://facebook.com/pakistanijournal/?__tn__=C-R,False,,,,,,,True,,,,,,,112328093744971,,541997314111378,['541997314111378'],False
541988314112278,"Despite COVID-19, automakers assembled 215,776 cars, jeeps, SUVs, and LCVs in 2021, CEO of Engineering Development Board (EDB) Raza Abbas Shah told the Minister of Industries and Production Makhdoom Syed Murtaza Mahmud earlier today.

During a briefing session on the automobile industry earlier today, CEO EDB claimed that the automotive industry is making strides due to the incentives offered in Automotive Development Policy (ADP) 2016-21 and Automotive Industry Development and Export Policy (AIDEP) 2021-26.

He added that, at the current pace of operations, it will achieve its annual production target of up to 300,000 units this year.
.
.
.
#pakistanijournal #cars #carsproduction #carsinpakistan #carproductioncapacity","Despite COVID-19, automakers assembled 215,776 cars, jeeps, SUVs, and LCVs in 2021, CEO of Engineering Development Board (EDB) Raza Abbas Shah told the Minister of Industries and Production Makhdoom Syed Murtaza Mahmud earlier today.

During a briefing session on the automobile industry earlier today, CEO EDB claimed that the automotive industry is making strides due to the incentives offered in Automotive Development Policy (ADP) 2016-21 and Automotive Industry Development and Export Policy (AIDEP) 2021-26.

He added that, at the current pace of operations, it will achieve its annual production target of up to 300,000 units this year.
.
.
.
#pakistanijournal #cars #carsproduction #carsinpakistan #carproductioncapacity",,,2022-04-23 12:15:05,1650698105,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279113380_541987967445646_1716906708252288803_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGOsJJRJ_cCL_4pLd6EV3rg1kE28ZwY7R3WQTbxnBjtHXVd5RTHNHAw7GB2jfYNXJXRIMQBNa0LaDeZzW9aGAW8&_nc_ohc=BofNkfsE0JwAX_2_SBr&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-qLBnKu1wu31Ktxemm5VJPGARnPxLSgCL5yhPSBMq8fA&oe=6267C2E1,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279113380_541987967445646_1716906708252288803_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGOsJJRJ_cCL_4pLd6EV3rg1kE28ZwY7R3WQTbxnBjtHXVd5RTHNHAw7GB2jfYNXJXRIMQBNa0LaDeZzW9aGAW8&_nc_ohc=BofNkfsE0JwAX_2_SBr&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_4B5z7SUNkSQhjN1sUd0OgNW2rGu3X6ByEdXUDqXn8oA&oe=6267C2E1,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279113380_541987967445646_1716906708252288803_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGOsJJRJ_cCL_4pLd6EV3rg1kE28ZwY7R3WQTbxnBjtHXVd5RTHNHAw7GB2jfYNXJXRIMQBNa0LaDeZzW9aGAW8&_nc_ohc=BofNkfsE0JwAX_2_SBr&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-qLBnKu1wu31Ktxemm5VJPGARnPxLSgCL5yhPSBMq8fA&oe=6267C2E1'],"[""May be an image of \u200e3 people, car and \u200etext that says '\u200eS LP ពា י Pakistan's Annual Car Production Capacity Will Increase to 300,000 This Year #PakistaniJournal\u200e'\u200e\u200e""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279113380_541987967445646_1716906708252288803_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGOsJJRJ_cCL_4pLd6EV3rg1kE28ZwY7R3WQTbxnBjtHXVd5RTHNHAw7GB2jfYNXJXRIMQBNa0LaDeZzW9aGAW8&_nc_ohc=BofNkfsE0JwAX_2_SBr&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_4B5z7SUNkSQhjN1sUd0OgNW2rGu3X6ByEdXUDqXn8oA&oe=6267C2E1'],"[""May be an image of \u200e3 people, car and \u200etext that says '\u200eS LP ពា י Pakistan's Annual Car Production Capacity Will Increase to 300,000 This Year #PakistaniJournal\u200e'\u200e\u200e""]",,,,,,,,,,0,0,0,https://facebook.com/pakistanijournal/posts/541988314112278,,"[{'link': '/story.php?story_fbid=541988314112278&id=112328093744971', 'text': 'More'}, {'link': '/hashtag/pakistanijournal?__tn__=%2As-R', 'text': '#pakistanijournal'}, {'link': '/hashtag/cars?__tn__=%2As-R', 'text': '#cars'}, {'link': '/hashtag/carsproduction?__tn__=%2As-R', 'text': '#carsproduction'}, {'link': '/hashtag/carsinpakistan?__tn__=%2As-R', 'text': '#carsinpakistan'}, {'link': '/hashtag/carproductioncapacity?__tn__=%2As-R', 'text': '#carproductioncapacity'}]",112328093744971,Pakistani Journal,https://facebook.com/pakistanijournal/?__tn__=C-R,False,,,,,,,True,,,,,,,112328093744971,,541987970778979,['541987970778979'],False
541976634113446,"Singer Mehak Ali has been featured in New York's Times Square by Spotify Pakistan for their '#EQUALPakistan' initiative.
.
.
.
#mehakali #spotify #spotifypakistan #newyork #newyorktimessquare #timessquare #timessquarenewyork","Singer Mehak Ali has been featured in New York's Times Square by Spotify Pakistan for their '#EQUALPakistan' initiative.
.
.
.
#mehakali #spotify #spotifypakistan #newyork #newyorktimessquare #timessquare #timessquarenewyork",,,2022-04-23 11:46:52,1650696412,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279101689_541975370780239_8288558445829620484_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHlXIIsWyqaGhC-HxHBMSmXNIvqDSRwM0A0i-oNJHAzQOKOhKlrBVW15GUcviah0gTs-vKSy6D5YuXgLKW3WorW&_nc_ohc=urBQj-lJ7kIAX8_Wu1S&tn=vC4zJDewRNfUJC4m&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT85-z5dpFIDuvYuxDHDk0xQbi8T22bhOpk8HpE3LIyFzA&oe=6268E40F,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279101689_541975370780239_8288558445829620484_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHlXIIsWyqaGhC-HxHBMSmXNIvqDSRwM0A0i-oNJHAzQOKOhKlrBVW15GUcviah0gTs-vKSy6D5YuXgLKW3WorW&_nc_ohc=urBQj-lJ7kIAX8_Wu1S&tn=vC4zJDewRNfUJC4m&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8W4WEUPncDVieYbmL0KNsh9RdLkNcp8q4U1GWI_FNDaw&oe=6268E40F,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279101689_541975370780239_8288558445829620484_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHlXIIsWyqaGhC-HxHBMSmXNIvqDSRwM0A0i-oNJHAzQOKOhKlrBVW15GUcviah0gTs-vKSy6D5YuXgLKW3WorW&_nc_ohc=urBQj-lJ7kIAX8_Wu1S&tn=vC4zJDewRNfUJC4m&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT85-z5dpFIDuvYuxDHDk0xQbi8T22bhOpk8HpE3LIyFzA&oe=6268E40F'],['May be an image of 2 people and text'],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/279101689_541975370780239_8288558445829620484_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHlXIIsWyqaGhC-HxHBMSmXNIvqDSRwM0A0i-oNJHAzQOKOhKlrBVW15GUcviah0gTs-vKSy6D5YuXgLKW3WorW&_nc_ohc=urBQj-lJ7kIAX8_Wu1S&tn=vC4zJDewRNfUJC4m&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8W4WEUPncDVieYbmL0KNsh9RdLkNcp8q4U1GWI_FNDaw&oe=6268E40F'],['May be an image of 2 people and text'],,,,,,,,,,11,1,4,https://facebook.com/pakistanijournal/posts/541976634113446,,"[{'link': '/MehakAli.Music?__tn__=%2As-R', 'text': 'Mehak Ali'}, {'link': '/SpotifyPakistan/?__tn__=%2As-R', 'text': 'Spotify Pakistan'}, {'link': '/hashtag/equalpakistan?__tn__=%2As-R', 'text': '#EQUALPakistan'}, {'link': '/hashtag/mehakali?__tn__=%2As-R', 'text': '#mehakali'}, {'link': '/hashtag/spotify?__tn__=%2As-R', 'text': '#spotify'}, {'link': '/hashtag/spotifypakistan?__tn__=%2As-R', 'text': '#spotifypakistan'}, {'link': '/hashtag/newyork?__tn__=%2As-R', 'text': '#newyork'}, {'link': '/hashtag/newyorktimessquare?__tn__=%2As-R', 'text': '#newyorktimessquare'}, {'link': '/hashtag/timessquare?__tn__=%2As-R', 'text': '#timessquare'}, {'link': '/hashtag/timessquarenewyork?__tn__=%2As-R', 'text': '#timessquarenewyork'}]",112328093744971,Pakistani Journal,https://facebook.com/pakistanijournal/?__tn__=C-R,False,,,,,,,True,,,,,,,112328093744971,,541975374113572,['541975374113572'],False
541451107499332,"English Football Club, #BlackburnRovers have won the hearts of thousands of their Muslim supporters after announcing to open their stadium for the Eid-ul-Fitr prayers, becoming the first English football club to do so.

According to details, the prayers will take place at Ewood Park from 9 am to 10 am on the first day of Eid. They will also ensure a separate prayer area for men and women.

Former Premier League champions will also provide a complimentary bus service to and from the stadium and attendees will also be offered refreshments after the conclusion of the prayers.

#englishfootballclub #eid #eidulfitr #eidulfitr2022 #eidnamaz #namaz #ramadan #ramadan2022","English Football Club, #BlackburnRovers have won the hearts of thousands of their Muslim supporters after announcing to open their stadium for the Eid-ul-Fitr prayers, becoming the first English football club to do so.

According to details, the prayers will take place at Ewood Park from 9 am to 10 am on the first day of Eid. They will also ensure a separate prayer area for men and women.

Former Premier League champions will also provide a complimentary bus service to and from the stadium and attendees will also be offered refreshments after the conclusion of the prayers.

#englishfootballclub #eid #eidulfitr #eidulfitr2022 #eidnamaz #namaz #ramadan #ramadan2022",,,2022-04-22 16:51:06,1650628266,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278937357_541450854166024_3918078124080178148_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFGfPPkDnb_Q4z0q6XacJ9CNQMO7OUiMbI1Aw7s5SIxsvfzOI9Y07JzDTMzICxAoMztrR2AUNI5jVUx7cRmNUNj&_nc_ohc=PjqgdueOS2UAX8d6qbR&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-BkKk726TucGOyagge58LK5EBzQ4wdeMyvoqHdsPvZ3w&oe=626859D7,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278937357_541450854166024_3918078124080178148_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFGfPPkDnb_Q4z0q6XacJ9CNQMO7OUiMbI1Aw7s5SIxsvfzOI9Y07JzDTMzICxAoMztrR2AUNI5jVUx7cRmNUNj&_nc_ohc=PjqgdueOS2UAX8d6qbR&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_it0HrHXJu3zIrcKJ1uMmb3BxXfe8cLTzMd636oBuQ4A&oe=626859D7,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278937357_541450854166024_3918078124080178148_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFGfPPkDnb_Q4z0q6XacJ9CNQMO7OUiMbI1Aw7s5SIxsvfzOI9Y07JzDTMzICxAoMztrR2AUNI5jVUx7cRmNUNj&_nc_ohc=PjqgdueOS2UAX8d6qbR&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-BkKk726TucGOyagge58LK5EBzQ4wdeMyvoqHdsPvZ3w&oe=626859D7'],"[""May be an image of 3 people and text that says 'P BL BURNRO BURN C A S Cย English Football Club Το Hold 2022 Eid-ul-Fitr -Fitr Prayers in Stadium #PakistaniJournal'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278937357_541450854166024_3918078124080178148_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFGfPPkDnb_Q4z0q6XacJ9CNQMO7OUiMbI1Aw7s5SIxsvfzOI9Y07JzDTMzICxAoMztrR2AUNI5jVUx7cRmNUNj&_nc_ohc=PjqgdueOS2UAX8d6qbR&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_it0HrHXJu3zIrcKJ1uMmb3BxXfe8cLTzMd636oBuQ4A&oe=626859D7'],"[""May be an image of 3 people and text that says 'P BL BURNRO BURN C A S Cย English Football Club Το Hold 2022 Eid-ul-Fitr -Fitr Prayers in Stadium #PakistaniJournal'""]",,,,,,,,,,20,1,0,https://facebook.com/pakistanijournal/posts/541451107499332,,"[{'link': '/hashtag/blackburnrovers?__tn__=%2As-R', 'text': '#BlackburnRovers'}, {'link': '/story.php?story_fbid=541451107499332&id=112328093744971', 'text': 'More'}, {'link': '/hashtag/englishfootballclub?__tn__=%2As-R', 'text': '#englishfootballclub'}, {'link': '/hashtag/eid?__tn__=%2As-R', 'text': '#eid'}, {'link': '/hashtag/eidulfitr?__tn__=%2As-R', 'text': '#eidulfitr'}, {'link': '/hashtag/eidulfitr2022?__tn__=%2As-R', 'text': '#eidulfitr2022'}, {'link': '/hashtag/eidnamaz?__tn__=%2As-R', 'text': '#eidnamaz'}, {'link': '/hashtag/namaz?__tn__=%2As-R', 'text': '#namaz'}, {'link': '/hashtag/ramadan?__tn__=%2As-R', 'text': '#ramadan'}, {'link': '/hashtag/ramadan2022?__tn__=%2As-R', 'text': '#ramadan2022'}]",112328093744971,Pakistani Journal,https://facebook.com/pakistanijournal/?__tn__=C-R,False,,,,,,,True,,,,,,,112328093744971,,541450857499357,['541450857499357'],False
541426677501775,"A number of high-profile dignitaries were in attendance as the England and Wales Cricket Board (ECB) hosted the first-ever Iftar event at the Home of Cricket, Lord’s Cricket Ground. The event took place in the iconic Long Room of the stadium and was hosted by renowned cricket commentators, Aatif Nawaz and Tameena Hussain.

The event was a smashing success as the people thoroughly enjoyed the food and the festivities. People appreciated the educational evening as they learned about the importance of fasting during the holy month of Ramadan.

#englandcricketboard #lords #lordscricketstadium #lordscricketground #ecb #iftar #iftarparty #england #ramadan #ramadan2022","A number of high-profile dignitaries were in attendance as the England and Wales Cricket Board (ECB) hosted the first-ever Iftar event at the Home of Cricket, Lord’s Cricket Ground. The event took place in the iconic Long Room of the stadium and was hosted by renowned cricket commentators, Aatif Nawaz and Tameena Hussain.

The event was a smashing success as the people thoroughly enjoyed the food and the festivities. People appreciated the educational evening as they learned about the importance of fasting during the holy month of Ramadan.

#englandcricketboard #lords #lordscricketstadium #lordscricketground #ecb #iftar #iftarparty #england #ramadan #ramadan2022",,,2022-04-22 15:58:12,1650625092,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278995388_541426354168474_3785581940789355430_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE-j3nUyK7M8We5jnZs4_FDJYI82KETaiolgjzYoRNqKokJdVbZHxkTxf9zbDslLStVnXXEggLI_8mvLB9NxFia&_nc_ohc=bph-Bj6p8oQAX91GDCE&_nc_oc=AQkeFZVVY0whJ-hh5DKHUplPUKOJ3L_EHxA80Dm4j-RU6qj1OyXxcGCrN4Jpfdt7iMB1qQiUIixLpY0s9Ii_cJxU&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_u8Z7wuOxi86t8Uf808hVzCEYCRCrJuZ7ZEpHr2hYpLQ&oe=62696B4E,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278995388_541426354168474_3785581940789355430_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE-j3nUyK7M8We5jnZs4_FDJYI82KETaiolgjzYoRNqKokJdVbZHxkTxf9zbDslLStVnXXEggLI_8mvLB9NxFia&_nc_ohc=bph-Bj6p8oQAX91GDCE&_nc_oc=AQkeFZVVY0whJ-hh5DKHUplPUKOJ3L_EHxA80Dm4j-RU6qj1OyXxcGCrN4Jpfdt7iMB1qQiUIixLpY0s9Ii_cJxU&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-jgtOtWsQDdLflPQdjAUVEVo_8dELFFiirAoD01JGGSg&oe=62696B4E,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278995388_541426354168474_3785581940789355430_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE-j3nUyK7M8We5jnZs4_FDJYI82KETaiolgjzYoRNqKokJdVbZHxkTxf9zbDslLStVnXXEggLI_8mvLB9NxFia&_nc_ohc=bph-Bj6p8oQAX91GDCE&_nc_oc=AQkeFZVVY0whJ-hh5DKHUplPUKOJ3L_EHxA80Dm4j-RU6qj1OyXxcGCrN4Jpfdt7iMB1qQiUIixLpY0s9Ii_cJxU&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_u8Z7wuOxi86t8Uf808hVzCEYCRCrJuZ7ZEpHr2hYpLQ&oe=62696B4E'],"[""May be an image of text that says 'P THE ENGLAND WALES CRICKET BOARD PRESENTS IFTAR INTHE THE LONG ROOM ORD'S CRICKET GROUND THURSDAY 21 APRIL 2022 England Cricket Board Hosts Its First-Ever Ever Iftar Event at Lord's #PakistaniJournal'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/278995388_541426354168474_3785581940789355430_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE-j3nUyK7M8We5jnZs4_FDJYI82KETaiolgjzYoRNqKokJdVbZHxkTxf9zbDslLStVnXXEggLI_8mvLB9NxFia&_nc_ohc=bph-Bj6p8oQAX91GDCE&_nc_oc=AQkeFZVVY0whJ-hh5DKHUplPUKOJ3L_EHxA80Dm4j-RU6qj1OyXxcGCrN4Jpfdt7iMB1qQiUIixLpY0s9Ii_cJxU&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-jgtOtWsQDdLflPQdjAUVEVo_8dELFFiirAoD01JGGSg&oe=62696B4E'],"[""May be an image of text that says 'P THE ENGLAND WALES CRICKET BOARD PRESENTS IFTAR INTHE THE LONG ROOM ORD'S CRICKET GROUND THURSDAY 21 APRIL 2022 England Cricket Board Hosts Its First-Ever Ever Iftar Event at Lord's #PakistaniJournal'""]",,,,,,,,,,13,0,0,https://facebook.com/pakistanijournal/posts/541426677501775,,"[{'link': '/story.php?story_fbid=541426677501775&id=112328093744971', 'text': 'More'}, {'link': '/hashtag/englandcricketboard?__tn__=%2As-R', 'text': '#englandcricketboard'}, {'link': '/hashtag/lords?__tn__=%2As-R', 'text': '#lords'}, {'link': '/hashtag/lordscricketstadium?__tn__=%2As-R', 'text': '#lordscricketstadium'}, {'link': '/hashtag/lordscricketground?__tn__=%2As-R', 'text': '#lordscricketground'}, {'link': '/hashtag/ecb?__tn__=%2As-R', 'text': '#ecb'}, {'link': '/hashtag/iftar?__tn__=%2As-R', 'text': '#iftar'}, {'link': '/hashtag/iftarparty?__tn__=%2As-R', 'text': '#iftarparty'}, {'link': '/hashtag/england?__tn__=%2As-R', 'text': '#england'}, {'link': '/hashtag/ramadan?__tn__=%2As-R', 'text': '#ramadan'}, {'link': '/hashtag/ramadan2022?__tn__=%2As-R', 'text': '#ramadan2022'}]",112328093744971,Pakistani Journal,https://facebook.com/pakistanijournal/?__tn__=C-R,False,,,,,,,True,,,,,,,112328093744971,,541426357501807,['541426357501807'],False
