post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header
1816020315272334,"A group of young entrepreneurs from Karachi is all set to launch Pakistan's first drones' show company that will help brands and companies market their business in a very unique way.
#drones #Pakistan #entrepreneur #engineering #ARYStories","A group of young entrepreneurs from Karachi is all set to launch Pakistan's first drones' show company that will help brands and companies market their business in a very unique way.
#drones #Pakistan #entrepreneur #engineering #ARYStories",,,2022-04-19 22:03:04,1650387784,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/273881210_5000144186728738_4219703778122736869_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEAO5WnbOBQwGQIXmmRjDtoZ_b9h8LQy5Bn9v2HwtDLkE4xPL0DsGK_BhfBlCyqLIHHIHog_2v0jXDrKwN7frcv&_nc_ohc=QaGyjpwMWzAAX8WfpFJ&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_Yp8l6lYfXckEbneFonewOPvqtCUSIWhyjoktbHLqP-Q&oe=6268CDDF,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/273881210_5000144186728738_4219703778122736869_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEAO5WnbOBQwGQIXmmRjDtoZ_b9h8LQy5Bn9v2HwtDLkE4xPL0DsGK_BhfBlCyqLIHHIHog_2v0jXDrKwN7frcv&_nc_ohc=QaGyjpwMWzAAX8WfpFJ&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_Yp8l6lYfXckEbneFonewOPvqtCUSIWhyjoktbHLqP-Q&oe=6268CDDF'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/278587746_352326376915480_7068798215373611399_n.mp4?_nc_cat=108&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeGN_Ykc6Ejuuz5Zy7dyh_L082jhL4Gq5c_zaOEvgarlzyX4ESbkLyReyOEZmE97svLd6G2Nv0YbcP8E6qj-sFzS&_nc_ohc=BxsP7cF8tPYAX8HhFnQ&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT9X332ZRV3J2csebqhdwFqu9OFAKltJenOcRAIl6g9eMg&oe=6263D8FF,,,5000125270063963,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/273881210_5000144186728738_4219703778122736869_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEAO5WnbOBQwGQIXmmRjDtoZ_b9h8LQy5Bn9v2HwtDLkE4xPL0DsGK_BhfBlCyqLIHHIHog_2v0jXDrKwN7frcv&_nc_ohc=QaGyjpwMWzAAX8WfpFJ&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_Yp8l6lYfXckEbneFonewOPvqtCUSIWhyjoktbHLqP-Q&oe=6268CDDF,,,321,36,212,https://facebook.com/arystories/posts/1816020315272334,,"[{'link': '/hashtag/drones?__tn__=%2As-R', 'text': '#drones'}, {'link': '/hashtag/pakistan?__tn__=%2As-R', 'text': '#Pakistan'}, {'link': '/hashtag/entrepreneur?__tn__=%2As-R', 'text': '#entrepreneur'}, {'link': '/hashtag/engineering?__tn__=%2As-R', 'text': '#engineering'}, {'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,,315474838660230,,,[],False,
1816738675200498,"نہ چوری کا ڈر اور نہ ہی ڈکیتی کا خوف، نہ ماحول کی آلودگی کی پریشانی اور نہ ہی اجنبیت کا احساس۔ یہ ہے پاکستان کے صوبہ سندھ کا صحرائے تھر، جہاں ثقافت، روایت اور اقدار آج بھی اپنی اصلی شکل میں موجود ہیں۔

#ARYStories #Tharparkar #Thar","نہ چوری کا ڈر اور نہ ہی ڈکیتی کا خوف، نہ ماحول کی آلودگی کی پریشانی اور نہ ہی اجنبیت کا احساس۔ یہ ہے پاکستان کے صوبہ سندھ کا صحرائے تھر، جہاں ثقافت، روایت اور اقدار آج بھی اپنی اصلی شکل میں موجود ہیں۔

#ARYStories #Tharparkar #Thar",,,2022-04-20 23:12:22,1650478342,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278135333_727439145092295_7316217529452679633_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFMIf4u28od9ALZu8RE9bNY41MrSnTOu0jjUytKdM67SAKjq1BjPm2M3vMBHcqsFYVc0bvkZ8fPF88qZ9uQbhvW&_nc_ohc=7XiLqFCMRygAX-sQSui&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8gXGXIr7OvnPMyPv0DWP6i23VL4wAqjJUXDsv5_J0vbQ&oe=626943D3,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278135333_727439145092295_7316217529452679633_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFMIf4u28od9ALZu8RE9bNY41MrSnTOu0jjUytKdM67SAKjq1BjPm2M3vMBHcqsFYVc0bvkZ8fPF88qZ9uQbhvW&_nc_ohc=7XiLqFCMRygAX-sQSui&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8gXGXIr7OvnPMyPv0DWP6i23VL4wAqjJUXDsv5_J0vbQ&oe=626943D3'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/278632913_957547254949296_7946217086262058552_n.mp4?_nc_cat=109&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeGG9_zIJgbwp01a1571IISN65gCveZ5jbLrmAK95nmNspMDVtbq_iJRkokWn5LEi5ancmyCJtuLmrwlJsff5xQ6&_nc_ohc=yrYNQP_qc1AAX-v1qs8&_nc_oc=AQmSoUKE5l3TRjlsznBINLKABaaerJAr_L3XsvWx0sEMU4rQlNbhgCaGhs0Mh2lwfuw6Xuk9vg7u-d6VEjcQjJsp&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT_fZim6nsptLzkCNQ82K1pc0gx8tiDRNpFGujfsIeBuig&oe=6263DB25,,,1853006228227506,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278135333_727439145092295_7316217529452679633_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFMIf4u28od9ALZu8RE9bNY41MrSnTOu0jjUytKdM67SAKjq1BjPm2M3vMBHcqsFYVc0bvkZ8fPF88qZ9uQbhvW&_nc_ohc=7XiLqFCMRygAX-sQSui&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8gXGXIr7OvnPMyPv0DWP6i23VL4wAqjJUXDsv5_J0vbQ&oe=626943D3,,,402,14,372,https://facebook.com/arystories/posts/1816738675200498,,"[{'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/tharparkar?__tn__=%2As-R', 'text': '#Tharparkar'}, {'link': '/hashtag/thar?__tn__=%2As-R', 'text': '#Thar'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,,315474838660230,,,[],False,
1816015051939527,"سہری میں ڈھول بجا کر اٹھانے کی برسوں سے چلتی آرہی یہ روایت اب ختم ہوتی نظر آرہی ہے، لیکن ڈھول بجانے والے آج بھی ایک امید لیے گھومتے ہیں

دیکھئے لاہور سے تقدیس احمد کی رپورٹ

#ARYStories #Lahore #RamadanMubarak #Ramazan","سہری میں ڈھول بجا کر اٹھانے کی برسوں سے چلتی آرہی یہ روایت اب ختم ہوتی نظر آرہی ہے، لیکن ڈھول بجانے والے آج بھی ایک امید لیے گھومتے ہیں

دیکھئے لاہور سے تقدیس احمد کی رپورٹ

#ARYStories #Lahore #RamadanMubarak #Ramazan",,,2022-04-19 23:30:00,1650393000,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278047392_1013754349258138_4713118550764152451_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFNx9GB6x30sUi6er-Fgc-k94_oMa438Q_3j-gxrjfxD6P9iAIadXKwDlVibYcy4xMWU1W9fJl-mzCzl01bpA5K&_nc_ohc=mmxVt8ouS98AX-_WPEx&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-p9HiMk-4JJdUdxrmMu2hX9uiMuklas_KMrTj6QJNlrg&oe=62682D01,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278047392_1013754349258138_4713118550764152451_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFNx9GB6x30sUi6er-Fgc-k94_oMa438Q_3j-gxrjfxD6P9iAIadXKwDlVibYcy4xMWU1W9fJl-mzCzl01bpA5K&_nc_ohc=mmxVt8ouS98AX-_WPEx&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-p9HiMk-4JJdUdxrmMu2hX9uiMuklas_KMrTj6QJNlrg&oe=62682D01'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/278839012_141644345069253_2748828833120286265_n.mp4?_nc_cat=107&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeF2NC9XHvAVKZogATkoD0JF4C6f-pEWHuTgLp_6kRYe5AYsL0UYQgBvMY4hHBZWpyqIsVTAWFWGxA6SUdOMky9z&_nc_ohc=j5Fkzr8n80wAX8QMhb6&tn=rNTY6wbrHsy_gQ4J&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT-rokl01gSkas6uZGINdhe2qFgeMc05WjDMkhEPdL3Rgg&oe=6263D3CD,,,1845041342347072,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278047392_1013754349258138_4713118550764152451_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeFNx9GB6x30sUi6er-Fgc-k94_oMa438Q_3j-gxrjfxD6P9iAIadXKwDlVibYcy4xMWU1W9fJl-mzCzl01bpA5K&_nc_ohc=mmxVt8ouS98AX-_WPEx&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-p9HiMk-4JJdUdxrmMu2hX9uiMuklas_KMrTj6QJNlrg&oe=62682D01,,,580,32,415,https://facebook.com/arystories/posts/1816015051939527,,"[{'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/lahore?__tn__=%2As-R', 'text': '#Lahore'}, {'link': '/hashtag/ramadanmubarak?__tn__=%2As-R', 'text': '#RamadanMubarak'}, {'link': '/hashtag/ramazan?__tn__=%2As-R', 'text': '#Ramazan'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,,315474838660230,,,[],False,
1815373558670343,"Karachi's Famous Food Street 😲 😲 😲

#FoodStories #ARYStories #PakistaniFood #FoodVlog #RamadanEdition #Food","Karachi's Famous Food Street 😲 😲 😲

#FoodStories #ARYStories #PakistaniFood #FoodVlog #RamadanEdition #Food",,,2022-04-18 23:30:00,1650306600,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278121761_788450648800336_995790958902946479_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG6-pjc8OqQlIWEzfZOOFhQn9582it_nCyf3nzaK3-cLMyvwipf7UhIPEzszX_zbaGBo113_XRisKkfgu3GglG5&_nc_ohc=aHHiNB80WkAAX-UnFIm&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_D_PukylA-ljMyI5VPiWwD9TMcmeD90weXaofNsMi1kA&oe=62688070,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278121761_788450648800336_995790958902946479_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG6-pjc8OqQlIWEzfZOOFhQn9582it_nCyf3nzaK3-cLMyvwipf7UhIPEzszX_zbaGBo113_XRisKkfgu3GglG5&_nc_ohc=aHHiNB80WkAAX-UnFIm&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_D_PukylA-ljMyI5VPiWwD9TMcmeD90weXaofNsMi1kA&oe=62688070'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/10000000_3290230734599616_6742451515158846986_n.mp4?_nc_cat=108&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeHf-rP9XTzpm6566TPL2tBb-mta49jUeyv6a1rj2NR7K91C3nOa7PHS0qVmLBgSSBndk0TZdMjq4CvtrKXmHolO&_nc_ohc=0S0y31FBnCUAX_TJmMe&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT_gHU_kGV31_FYIwXxb0ZwLozTg9tXJ0w-rnWIo_D34og&oe=6263DC6F,,,1306554126507996,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278121761_788450648800336_995790958902946479_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG6-pjc8OqQlIWEzfZOOFhQn9582it_nCyf3nzaK3-cLMyvwipf7UhIPEzszX_zbaGBo113_XRisKkfgu3GglG5&_nc_ohc=aHHiNB80WkAAX-UnFIm&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_D_PukylA-ljMyI5VPiWwD9TMcmeD90weXaofNsMi1kA&oe=62688070,,,59,1,36,https://facebook.com/arystories/posts/1815373558670343,,"[{'link': '/hashtag/foodstories?__tn__=%2As-R', 'text': '#FoodStories'}, {'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/pakistanifood?__tn__=%2As-R', 'text': '#PakistaniFood'}, {'link': '/hashtag/foodvlog?__tn__=%2As-R', 'text': '#FoodVlog'}, {'link': '/hashtag/ramadanedition?__tn__=%2As-R', 'text': '#RamadanEdition'}, {'link': '/hashtag/food?__tn__=%2As-R', 'text': '#Food'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Food Stories', 'link': '/watch/315474838660230/581841966413859/?__tn__=C-R'}]",315474838660230,,,[],False,ARY Stories posted an episode of Food Stories.
1815364672004565,"مکلی سے 10 کلو میٹر کے فاصلے پر حوادث زمانہ کا شکار کھنڈرات بتاتے ہیں کہ یہاں کبھی ایک عظیم الشان قلعہ ہوا کرتا تھا جسے تاریخ میں کلاں کوٹ، کلیان کوٹ، تغلق آباد اور طغرل آباد کہا جاتا رہا۔ اس قلعے کی تعمیر کب ہوئی، اس بارے میں کوئی حتمی بات نہیں کہی جاسکتی، تاہم مؤرخین کی مقبول رائے کے مطابق اس کی تعمیر سولہویں صدی عیسوی میں ہوئی۔

#ARYStories #Sindh","مکلی سے 10 کلو میٹر کے فاصلے پر حوادث زمانہ کا شکار کھنڈرات بتاتے ہیں کہ یہاں کبھی ایک عظیم الشان قلعہ ہوا کرتا تھا جسے تاریخ میں کلاں کوٹ، کلیان کوٹ، تغلق آباد اور طغرل آباد کہا جاتا رہا۔ اس قلعے کی تعمیر کب ہوئی، اس بارے میں کوئی حتمی بات نہیں کہی جاسکتی، تاہم مؤرخین کی مقبول رائے کے مطابق اس کی تعمیر سولہویں صدی عیسوی میں ہوئی۔

#ARYStories #Sindh",,,2022-04-18 22:24:38,1650302678,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278210257_280041647530015_2671369272742753100_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG_CvccjU7VoNDuo4DMiA115M2FvvC83u_kzYW-8Lze72sAnj4TmNXyMXjJzIdRx_4Yv2EBmQE0Zb5ZCH7uLuWe&_nc_ohc=PXZkxZLuHGQAX_Fkv68&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_nC9SXOtY75ufGKTnQUN1Clvep6kXwrKoIW5kINVO00w&oe=62687F5E,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278210257_280041647530015_2671369272742753100_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG_CvccjU7VoNDuo4DMiA115M2FvvC83u_kzYW-8Lze72sAnj4TmNXyMXjJzIdRx_4Yv2EBmQE0Zb5ZCH7uLuWe&_nc_ohc=PXZkxZLuHGQAX_Fkv68&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_nC9SXOtY75ufGKTnQUN1Clvep6kXwrKoIW5kINVO00w&oe=62687F5E'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/278822419_161746096314824_2710917515223611232_n.mp4?_nc_cat=105&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeESnUdlVS0WD2EPGgMzOsHoZMf6zMMTWZlkx_rMwxNZmVM_B37tp2LyFzi5a6Zx4_10JL6ZssANTdeoRkBUpBqU&_nc_ohc=_LgfXtgd1MsAX_TQGV6&tn=rNTY6wbrHsy_gQ4J&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT_ZWKjG-tfEnq1FWMnpNJ7XMwQTF6YMh48uPOTo5wQSIA&oe=6263D424,,,528767905511326,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/278210257_280041647530015_2671369272742753100_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeG_CvccjU7VoNDuo4DMiA115M2FvvC83u_kzYW-8Lze72sAnj4TmNXyMXjJzIdRx_4Yv2EBmQE0Zb5ZCH7uLuWe&_nc_ohc=PXZkxZLuHGQAX_Fkv68&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_nC9SXOtY75ufGKTnQUN1Clvep6kXwrKoIW5kINVO00w&oe=62687F5E,,,97,0,46,https://facebook.com/arystories/posts/1815364672004565,,"[{'link': '/story.php?story_fbid=1815364672004565&id=315474838660230', 'text': 'More'}, {'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/sindh?__tn__=%2As-R', 'text': '#Sindh'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,"[{'name': 'Explore Pakistan', 'link': '/watch/315474838660230/347448743661615/?__tn__=C-R'}]",315474838660230,,,[],False,ARY Stories posted an episode of Explore Pakistan.
1813274915546874,"اقتدار سے ہٹائے جانے کے بعد پی ٹی آئی کا کراچی میں پہلا جلسہ،، جلسے کے کیا انتظامات کیے گئے ہیں؟ جانیئے اس خصوصی رپورٹ میں

#ARYStories #PTIKarachiJalsa #KarachiJalsa #ImranKhan","اقتدار سے ہٹائے جانے کے بعد پی ٹی آئی کا کراچی میں پہلا جلسہ،، جلسے کے کیا انتظامات کیے گئے ہیں؟ جانیئے اس خصوصی رپورٹ میں

#ARYStories #PTIKarachiJalsa #KarachiJalsa #ImranKhan",,,2022-04-15 22:24:11,1650043451,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/276075444_1136317313823062_6097057775459194799_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=100&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEdNv1BwwZFrqyX5pZKtyOXVE24bEoL6b9UTbhsSgvpvzRfkXSfjWzZ3epjhIGsN_G5Hzg_iYArlzLkIP_5dt3U&_nc_ohc=6UhlKDSV0ykAX82qtGu&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_qnMLuMn6-glEFst3eFRyRh5FLkHcvgRxhfz2dUTUmMw&oe=6267AF9E,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/276075444_1136317313823062_6097057775459194799_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=100&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEdNv1BwwZFrqyX5pZKtyOXVE24bEoL6b9UTbhsSgvpvzRfkXSfjWzZ3epjhIGsN_G5Hzg_iYArlzLkIP_5dt3U&_nc_ohc=6UhlKDSV0ykAX82qtGu&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_qnMLuMn6-glEFst3eFRyRh5FLkHcvgRxhfz2dUTUmMw&oe=6267AF9E'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/10000000_149043430943348_6054665204149807870_n.mp4?_nc_cat=107&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeFdT8s9ScEJdEl88SqM6z-mzkZaQMiaZjLORlpAyJpmMhEx4qX9gWZL9Q5WGdsm9KxSGRDLboKp7YZm545fC1h0&_nc_ohc=kUOZOKOyKKsAX9FSSRj&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT-BVblUIX9XPdSroGbOFK4NWz0MXf6mIw_DFbUiAY0cxw&oe=6263D30F,,,563341488264740,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/276075444_1136317313823062_6097057775459194799_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=100&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEdNv1BwwZFrqyX5pZKtyOXVE24bEoL6b9UTbhsSgvpvzRfkXSfjWzZ3epjhIGsN_G5Hzg_iYArlzLkIP_5dt3U&_nc_ohc=6UhlKDSV0ykAX82qtGu&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_qnMLuMn6-glEFst3eFRyRh5FLkHcvgRxhfz2dUTUmMw&oe=6267AF9E,,,441,30,83,https://facebook.com/arystories/posts/1813274915546874,,"[{'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/ptikarachijalsa?__tn__=%2As-R', 'text': '#PTIKarachiJalsa'}, {'link': '/hashtag/karachijalsa?__tn__=%2As-R', 'text': '#KarachiJalsa'}, {'link': '/hashtag/imrankhan?__tn__=%2As-R', 'text': '#ImranKhan'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,,315474838660230,,,[],False,
1812625195611846,"رمضان کی راتوں میں گلیوں اور میدانوں میں کرکٹ کا بول بالا۔۔۔ خواتین ہوں یا مرد، کوئی کسی سے کم نہیں

#ARYStories #cricket","رمضان کی راتوں میں گلیوں اور میدانوں میں کرکٹ کا بول بالا۔۔۔ خواتین ہوں یا مرد، کوئی کسی سے کم نہیں

#ARYStories #cricket",,,2022-04-15 00:24:50,1649964290,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/277930348_792947418760827_6383824872181109948_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEkqDF3rcFZXOIOpIZyQUpHHF26-CaL9AYcXbr4Jov0Bi_49Oa2KeAk0tMi3DREeZgH4-oB0mj8pZAD2KlGkUTD&_nc_ohc=t3SpqjD-bgEAX8L0Yns&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8zF1-A30ulZCLUDEwmm4kSTSObnV3_OoRMS6rTG-j9wg&oe=62685769,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/277930348_792947418760827_6383824872181109948_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEkqDF3rcFZXOIOpIZyQUpHHF26-CaL9AYcXbr4Jov0Bi_49Oa2KeAk0tMi3DREeZgH4-oB0mj8pZAD2KlGkUTD&_nc_ohc=t3SpqjD-bgEAX8L0Yns&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8zF1-A30ulZCLUDEwmm4kSTSObnV3_OoRMS6rTG-j9wg&oe=62685769'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t42.1790-2/278604933_1121744288403216_853396403369535568_n.mp4?_nc_cat=103&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_eui2=AeHUzCeP-CCUuG7U4GV3-imSCfC93rja3mEJ8L3euNreYbqKvuWlIW7HV-zm5dgwiOihwb0DAcTlWackqrSjgGjV&_nc_ohc=GESHGOC4Hq4AX_9zy6P&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT9IAdZ69jcrvlqVwQVR7qQrPbGvBTndYU1NHYBf_Nwhcw&oe=6263D8B4,,,1173107880184172,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/277930348_792947418760827_6383824872181109948_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_eui2=AeEkqDF3rcFZXOIOpIZyQUpHHF26-CaL9AYcXbr4Jov0Bi_49Oa2KeAk0tMi3DREeZgH4-oB0mj8pZAD2KlGkUTD&_nc_ohc=t3SpqjD-bgEAX8L0Yns&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8zF1-A30ulZCLUDEwmm4kSTSObnV3_OoRMS6rTG-j9wg&oe=62685769,,,147,26,62,https://facebook.com/arystories/posts/1812625195611846,,"[{'link': '/hashtag/arystories?__tn__=%2As-R', 'text': '#ARYStories'}, {'link': '/hashtag/cricket?__tn__=%2As-R', 'text': '#cricket'}]",315474838660230,ARY Stories,https://facebook.com/arystories/?__tn__=C-R,False,,,,,,,True,,,,,,,315474838660230,,,[],False,
