date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-06-01 23:59:32+00:00,1532149883502739456,Not Amber Heard stans turning their comments off bc they know they look silly,https://twitter.com/Jay__Svpreme/status/1532149883502739456,Not Amber Heard stans turning their comments off bc they know they look silly,Jay__Svpreme,81,0,0,0,0,en,1532149883502739456,,,,,,,,,,,,,,,Twitter for iPhone
2022-06-01 23:59:32+00:00,1532149883494289410,"congrats to the #istandwithamberheard crew and to @realamberheard to causing more damage to women's rights then anyone. You are solely to blame for this, don't lie",https://twitter.com/Slykeren2/status/1532149883494289410,"congrats to the #istandwithamberheard crew and to @realamberheard to causing more damage to women's rights then anyone. You are solely to blame for this, don't lie",Slykeren2,0,0,0,1,0,en,1532149883494289410,,,,,,,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['istandwithamberheard'],,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App
2022-06-01 23:59:32+00:00,1532149882856824837,"@coco1089 Im happy he won the case, Amber is truly a toxic person &amp; he didn’t deserve all the bashing. But a lot of ppl are talking about him as if hes an angel. Two things can be true.",https://twitter.com/_jennesis/status/1532149882856824837,"@coco1089 Im happy he won the case, Amber is truly a toxic person &amp; he didn’t deserve all the bashing. But a lot of ppl are talking about him as if hes an angel. Two things can be true.",_jennesis,212,1,0,1,0,en,1532142144068141057,,,,,1.5321451367209124e+18,https://twitter.com/coco1089,"[User(username='coco1089', id=238080492, displayname='Coco Malcomode', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='coco1089', id=238080492, displayname='Coco Malcomode', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-01 23:59:32+00:00,1532149880751374336,"Movie stars 
Speak in Mars tongue
Johnny Depp deciphered:
He is a low-budget, former ""IT"" boy
Guilty too -
But, Hollywood already knew that
Amber especially so
Goodbye, Johnny low-dog.

#poem #JohnnyDeppVsAmberHeardTrial #JohnnyDepp   #DeppVsHeard #AmberHeard #AmberHeard",https://twitter.com/Christo72001319/status/1532149880751374336,"Movie stars 
Speak in Mars tongue
Johnny Depp deciphered:
He is a low-budget, former ""IT"" boy
Guilty too -
But, Hollywood already knew that
Amber especially so
Goodbye, Johnny low-dog.

#poem #JohnnyDeppVsAmberHeardTrial #JohnnyDepp   #DeppVsHeard #AmberHeard #AmberHeard",Christo72001319,50,1,0,0,0,en,1532149880751374336,,,,,,,,,,"['poem', 'JohnnyDeppVsAmberHeardTrial', 'JohnnyDepp', 'DeppVsHeard', 'AmberHeard', 'AmberHeard']",,,,,Twitter Web App
2022-06-01 23:59:32+00:00,1532149880558276608,@kdnerak33 I did. I  was told by Amber Herd that this sets the clock back to time where women who speak up are shamed and silenced. Sooooo,https://twitter.com/MrFixItLiberty/status/1532149880558276608,@kdnerak33 I did. I  was told by Amber Herd that this sets the clock back to time where women who speak up are shamed and silenced. Sooooo,MrFixItLiberty,72,0,0,1,0,en,1532091639283470337,,,,,1.5320916392834703e+18,https://twitter.com/kdnerak33,"[User(username='kdnerak33', id=1683622159, displayname='KD 📚🌎🌊🇺🇸🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='kdnerak33', id=1683622159, displayname='KD 📚🌎🌊🇺🇸🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-01 23:59:31+00:00,1532149877769117697,"@1800EnoughLies @onosowobo That is the door Johnny always walk out of. He was clearly turned towards his lawyer chatting and when turns back forward, that guard is blocking his view of Amber. They hold him back indicating Amber is still there, JD makes the “oops sorry” shoulder move. AND says “sorry”",https://twitter.com/Temistandsred/status/1532149877769117697,"@1800EnoughLies @onosowobo That is the door Johnny always walk out of. He was clearly turned towards his lawyer chatting and when turns back forward, that guard is blocking his view of Amber. They hold him back indicating Amber is still there, JD makes the “oops sorry” shoulder move. AND says “sorry”",Temistandsred,104,0,0,4,0,en,1532137564194357251,,,,,1.5321435828400947e+18,https://twitter.com/1800EnoughLies,"[User(username='1800EnoughLies', id=1522362562037256192, displayname='This is a Political Amber Heard stan acc', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='onosowobo', id=1922875165, displayname='Dami', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='1800EnoughLies', id=1522362562037256192, displayname='This is a Political Amber Heard stan acc', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='onosowobo', id=1922875165, displayname='Dami', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-01 23:59:31+00:00,1532149877735563266,@Eliecer_Cherigo Fue amante de Amber,https://twitter.com/EvyK20/status/1532149877735563266,@Eliecer_Cherigo Fue amante de Amber,EvyK20,1011,0,0,1,0,es,1532144686541979648,,,,,1.5321446865419796e+18,https://twitter.com/Eliecer_Cherigo,"[User(username='Eliecer_Cherigo', id=105506983, displayname='Dr. Eliecer Chérigo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Eliecer_Cherigo', id=105506983, displayname='Dr. Eliecer Chérigo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-01 23:59:30+00:00,1532149872073252866,This is the funniest Amber heard &amp; Johnny depp meme on tiktok😂😭 https://t.co/lmqyKLWJAG,https://twitter.com/Tiquanniq/status/1532149872073252866,This is the funniest Amber heard &amp; Johnny depp meme on tiktok😂😭 https://t.co/lmqyKLWJAG,Tiquanniq,177,1,0,2,0,en,1532149872073252866,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1532149818977558529/pu/img/p0QErZDmtElkjkQY.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149818977558529/pu/vid/1238x720/ymg56rrvMSgrYf2U.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1532149818977558529/pu/pl/wvVOU7BTyz-VoHaO.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149818977558529/pu/vid/618x360/8aH_Yh6UE6lu1fUM.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149818977558529/pu/vid/464x270/QmLlWSok-b1wyEsh.mp4?tag=12', bitrate=256000)], duration=27.451, views=90)]",,,,,,,,,,,,,Twitter for iPhone
2022-06-01 23:59:30+00:00,1532149871922356225,@Jemima_Khan Wouls you have wished the same if Amber Heard would have won?,https://twitter.com/ammarahmad95/status/1532149871922356225,@Jemima_Khan Wouls you have wished the same if Amber Heard would have won?,ammarahmad95,31,0,0,0,0,en,1532099154834599937,,,,,1.5320991548346e+18,https://twitter.com/Jemima_Khan,"[User(username='Jemima_Khan', id=94628304, displayname='Jemima Goldsmith', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Jemima_Khan', id=94628304, displayname='Jemima Goldsmith', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-06-01 23:59:30+00:00,1532149871859224577,"I believe Evan Rachel Wood. I believe Johnny Depp. You can believe both of them, and still think Marilyn Manson is a piece of shit who abuses and rapes women. 

Amber Heard has been rightfully punished. She has a history of domestic violence, of manipulation, of cheating.",https://twitter.com/WhitStap/status/1532149871859224577,"I believe Evan Rachel Wood. I believe Johnny Depp. You can believe both of them, and still think Marilyn Manson is a piece of shit who abuses and rapes women. 

Amber Heard has been rightfully punished. She has a history of domestic violence, of manipulation, of cheating.",WhitStap,202,2,0,4,0,en,1532149871859224577,,,,,,,,,,,,,,,Twitter for iPhone
