UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T14:05:53.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 26","I’m not a shadowy supercoder ( I wish my brain was that smart) but one of the reasons this pleb loves Bitcoin is because it is SLOW, safe, and steady. I listen to OGs like 
@aantonop
 and 
@adam3us
 @SGBarbour
 #keepbitcoinsafe
BITC0IN
@BITCOINALLCAPS
 · Apr 26
https://youtu.be/yO5BwXFyCIQ
. @aantonop on the #BITCOIN BIP 119 Controversy | ""A Speedy Trial Activation is Entirely Inappropriate""
6:08
29.8K views
1
2",💖 ⚡ ⚡ ⚡ 🐦 🐦 🐦,,1,2,"['https://pbs.twimg.com/profile_images/1489055542400196610/apM5tgCj_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1518711002174574592/pu/img/ntfoOZ1mEOkCW-Av.jpg']",https://twitter.com/djvalerieblove/status/1518954523049402368
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T14:12:00.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 26","High PPI not good.
Lyn Alden
@LynAldenContact
 · Apr 26
Spain has 46% year-over-year producer price inflation: twitter.com/DiMartinoBooth…",💖,,,,['https://pbs.twimg.com/profile_images/1366094142405812234/LCWXc4QQ_mini.jpg'],https://twitter.com/djvalerieblove/status/1518956062753259520
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T22:55:39.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 27","Love this project ! Stories of hope and possibility - yesssss!  way to rock 
@paxful
 @builtwithbitcoin
Ray Youssef
@raypaxful
 · Apr 27
This story is one of millions around the world showing how #Bitcoin can change lives 

 http://bitcoinforthe100.com ",💖 🟠 ☮ 🌏 🌎 🌍 ✨ 🙏 👉 👈,,,,['https://pbs.twimg.com/profile_images/1479574812691505160/uDk8gYTh_mini.jpg'],https://twitter.com/djvalerieblove/status/1519087841975750656
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T00:44:23.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 26","Yes- excellent insight into anti-fragile foundation of Bitcoin and why slow and steady is better than move fast and break things. 
@BikesandBitcoin
 @jimmysong
 what do you think about what 
@aantonop
 is saying?
FractalEncrypt ∞/21M
@FractalEncrypt
 · Apr 26
""If you want smart contracts...go to Ethereum""

Excellent vid  twitter.com/BITCOINALLCAPS…
1",💖 💪 👀 🔥,,,1,['https://pbs.twimg.com/profile_images/1430280847014387715/-AV3DbS2_mini.jpg'],https://twitter.com/djvalerieblove/status/1518752818106142725
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T23:50:02.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 27"," LIVE NOW 
@RicardoBSalinas
 @Ricardo_NGV
 @Excellion
 #BITCOIN https://twitter.com/i/spaces/1OyJADdpzaLGb… #Mexico #Bitcoin
Apr 27·Ricardo Salinas Pliego·58:31
El futuro de la MINERÍA DE #BITCOIN en México.
+5
Play recording
1",💖 🔥,,,1,"['https://pbs.twimg.com/profile_images/1502708265347559425/jwB0ndfH_normal.jpg', 'https://pbs.twimg.com/profile_images/1494880940094636035/g5oamS6T_normal.jpg', 'https://pbs.twimg.com/profile_images/1489474395827548160/hAjx9n2E_mini.jpg']",https://twitter.com/djvalerieblove/status/1519101526152732672
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-26T14:05:53.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 26","I’m not a shadowy supercoder ( I wish my brain was that smart) but one of the reasons this pleb loves Bitcoin is because it is SLOW, safe, and steady. I listen to OGs like 
@aantonop
 and 
@adam3us
 @SGBarbour
 #keepbitcoinsafe
BITC0IN
@BITCOINALLCAPS
 · Apr 26
https://youtu.be/yO5BwXFyCIQ
. @aantonop on the #BITCOIN BIP 119 Controversy | ""A Speedy Trial Activation is Entirely Inappropriate""
29.8K views
0:03 / 6:09
1
2",💖 ⚡ ⚡ ⚡ 🐦 🐦 🐦,,1,2,['https://pbs.twimg.com/profile_images/1489055542400196610/apM5tgCj_mini.jpg'],https://twitter.com/djvalerieblove/status/1518954523049402368
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-27T04:26:06.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 27","Dear Satoshi, 
 I wish you peace 
 I wish you love
 I wish you strength 
 I wish you hope 
 Thank you for giving these gifts to the world as #Bitcoin - pure wow. 
 Wherever you are, you are loved and appreciated now and forever. 
/ Thread/
2
1
7",💖 ☮ 🧡 💪 🌍 🙏 🦋 👇 🧵,2,1,7,[],https://twitter.com/djvalerieblove/status/1519171003632406528
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-27T22:08:39.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 28","LOVEStream- Bitcoin For Introverts and Empaths - Bitcoin, Peace, & Music Podcast
DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
LOVEStream- Bitcoin For Introverts and Empaths - Bitcoin, Peace, & Music Podcast
1",💖 💖,,,1,"['https://pbs.twimg.com/card_img/1520497328062353409/rcRAP_ul?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1177698674702536706/tV0JfhHU_mini.jpg']",https://twitter.com/djvalerieblove/status/1519438403841904642
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-27T03:25:27.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 27","So sorry Jenn. This is a bummer for New York. Vote them out and long-live #bitcoin
Jenn W
@SatoshiSteiff
 · Apr 27
This is disappointing. As a left leaning life-long upstate NY resident, I will continue to speak out against this and implore NY lawmakers to stop hobbling #bitcoin and its potential for attracting and retaining talent, capital, & innovation in this state twitter.com/JoeSpectorNY/s…
1
2",💖,1,,2,['https://pbs.twimg.com/profile_images/1479896649862365186/9zbJEigw_mini.jpg'],https://twitter.com/djvalerieblove/status/1519155739238879238
"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast",@djvalerieblove,2022-04-27T19:46:51.000Z,"DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
·
Apr 28","Wow. Ugh.
jyn urso
@jyn_urso
 · Apr 28
Truth about the debunked Mora et al paper. twitter.com/damiensomerset…
Show this thread
1",💖,,,1,['https://pbs.twimg.com/profile_images/1477481322692026368/0AGMHp-O_mini.jpg'],https://twitter.com/djvalerieblove/status/1519402717948440577
