UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Mark Cassady,@EagleMacCassady,2022-04-26T19:20:14.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","Last one down, next one up...
11
9",,11,,9,['https://pbs.twimg.com/media/FRSw-SDXsAILwNV?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519033632769388544
Mark Cassady,@EagleMacCassady,2022-04-26T17:12:55.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 26","Last one guessed, this one next...
4
1
5",,4,1,5,['https://pbs.twimg.com/media/FRSTy5rWUAkKZhf?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519001589968740352
Mark Cassady,@EagleMacCassady,2022-04-26T22:13:49.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","You now have one more follower!
11",,,,11,[],https://twitter.com/EagleMacCassady/status/1519077316416217089
Mark Cassady,@EagleMacCassady,2022-04-26T23:11:22.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","7
17",,,7,17,['https://pbs.twimg.com/media/FRTl5XjWQAEQvmU?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519091798257381376
Mark Cassady,@EagleMacCassady,2022-04-26T17:00:09.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 26","1
7",,,1,7,['https://pbs.twimg.com/media/FRSQ9txWUAIqxZ3?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1518998376909619201
Mark Cassady,@EagleMacCassady,2022-04-26T17:11:58.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 26",14,,,,14,['https://pbs.twimg.com/media/FRSTqtPXsAIG020?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519001352076238850
Mark Cassady,@EagleMacCassady,2022-04-26T22:37:37.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","Last one down, next one up... A really easy one...
8
1
14",,8,1,14,['https://pbs.twimg.com/media/FRTeGJ_XsAAdLlJ?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519083304573714436
Mark Cassady,@EagleMacCassady,2022-04-27T14:31:51.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","I don't recall what I remember, because I can't remember what I don't recall...
9
28",,,9,28,['https://pbs.twimg.com/media/FRW4XjJWYAQRcPw?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519323444386713608
Mark Cassady,@EagleMacCassady,2022-04-27T14:29:47.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","It's raining conspiracies, culture wars, and lies!
4",,,,4,['https://pbs.twimg.com/media/FRW37WhWYAIEuzk?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519322922539700224
Mark Cassady,@EagleMacCassady,2022-04-27T15:16:33.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","The Law-Breaking I am above the law GQP MAGATURD Retrumplicans will never stop, we need to vote EVERY GQP MAGATURD Retrumplican out of office before they kill us all!
abcnews4.com
Rep. Madison Cawthorn cited after TSA finds firearm in his bag, authorities confirm
CHARLOTTE, N. C. (WLOS) – Rep. Madison Cawthorn was cited for having a gun at Charlotte Douglas International Airport Tuesday morning, authorities confirm. Caption: Rep. Madison Cawthorn cited after...
2
4",,,2,4,['https://pbs.twimg.com/card_img/1519277686484480005/o1Yu7LcD?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519334692012675073
