UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
snake20,@snake2074668845,2022-04-22T14:30:30.000Z,"snake20
@snake2074668845
·
Apr 22","Here's the Tweet Clinton's Lawyer Doesn't Want Admitted as Evidence in Durham Case
pjmedia.com
Here's the Tweet Clinton's Lawyer Doesn't Want Admitted as Evidence in Durham Case
Former Hillary Clinton campaign lawyer Michael Sussmann, who has been charged with lying to the FBI, has filed a motion requesting that special counsel John Durham not be able to use a tweet by...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1519404126672764928/YACl5bFX?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517511163898216448
snake20,@snake2074668845,2022-04-22T14:45:15.000Z,"snake20
@snake2074668845
·
Apr 22","House Republicans press Twitter board to preserve all records of Elon Musk&#8217;s offers to buy company
thehill.com
House Republicans press Twitter board to preserve all records of Elon Musk’s offers to buy company
House Republicans are asking Twitter’s board of directors to preserve all records related to Elon Musk’s offer to buy the company, according to a letter sent Friday.  The request, led by…
1",,,,1,['https://pbs.twimg.com/card_img/1519061937900101633/f07vrdBB?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517514875513286656
snake20,@snake2074668845,2022-04-22T15:29:51.000Z,"snake20
@snake2074668845
·
Apr 22","How Elon Musk’s Twitter Offer Revealed The Media For What They Are
dailywire.com
How Elon Musk’s Twitter Offer Revealed The Media For What They Are
1",,,,1,['https://pbs.twimg.com/card_img/1519846236710342657/78w1yqz1?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517526100489953282
snake20,@snake2074668845,2022-04-22T15:07:05.000Z,"snake20
@snake2074668845
·
Apr 22","Could Mike Tyson's passenger fight land him on no fly list?
newsweek.com
Could Mike Tyson's passenger fight land him on no fly list?
Mike Tyson threw several punches at a passenger who was reportedly irritating him on a flight on Wednesday.",,,,,['https://pbs.twimg.com/card_img/1519746554659147778/VJZUT9FB?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517520371150471168
snake20,@snake2074668845,2022-04-22T15:15:36.000Z,"snake20
@snake2074668845
·
Apr 22","Baldwin's lawyer says report in ""Rust"" fatal shooting ""exonerates"" actor
newsweek.com
Baldwin's lawyer says report in ""Rust"" fatal shooting ""exonerates"" actor
Lawyers for Alec Baldwin and a film armorer claim their clients have been found not at fault after the film's OSHA report was released.",,,,,['https://pbs.twimg.com/card_img/1519845267457122306/qU53EA-6?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517522516780146691
snake20,@snake2074668845,2022-04-22T14:44:27.000Z,"snake20
@snake2074668845
·
Apr 22","MSNBC airs audio of McCarthy saying he considered asking Trump to resign
thehill.com
MSNBC airs audio of McCarthy saying he considered asking Trump to resign
MSNBC’s “The Rachel Maddow Show” aired audio on Thursday, which was shared by reporters from The New York Times, confirming that House Minority Leader Kevin McCarthy (R-Calif.) said he was consider…",,,,,['https://pbs.twimg.com/card_img/1519866040108285952/gSSVNgZO?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517514677999263744
snake20,@snake2074668845,2022-04-22T15:21:29.000Z,"snake20
@snake2074668845
·
Apr 22","Mom welcomes Ukrainian refugees into family with tear-jerking airport union
newsweek.com
Mom welcomes Ukrainian refugees into family with tear-jerking airport union
The two moms have created a make-shift family of five, with their children now settling in, and they are communicating using Google Translate.",,,,,[],https://twitter.com/snake2074668845/status/1517523997344288768
snake20,@snake2074668845,2022-04-22T15:14:36.000Z,"snake20
@snake2074668845
·
Apr 22","Mask backlash forces Philadelphia to scrap mandate
newsweek.com
Mask backlash forces Philadelphia to scrap mandate
Philadelphia suddenly reversed course on its mask mandate, facing legal pressure, leveling infections and a confusing shift in federal regulations.",,,,,['https://pbs.twimg.com/card_img/1520007440632360960/7iZJShTt?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517522263431692289
snake20,@snake2074668845,2022-04-22T15:20:59.000Z,"snake20
@snake2074668845
·
Apr 22","Burger King drive-thru customer runs into restaurant, attacks worker: cops
newsweek.com
Burger King drive-thru customer runs into restaurant, attacks worker: cops
An unidentified male suspect entered the restaurant and sought out a female employee before violently attacking her.",,,,,[],https://twitter.com/snake2074668845/status/1517523870923776006
snake20,@snake2074668845,2022-04-22T14:34:52.000Z,"snake20
@snake2074668845
·
Apr 22","Pedophile Larry Nassar’s Victims Sue FBI for Wrongdoing
bigleaguepolitics.com
Pedophile Larry Nassar’s Victims Sue FBI for Wrongdoing - Big League Politics
The deep state allegedly looked the other way as children were molested.",,,,,['https://pbs.twimg.com/card_img/1519867129092198400/NvC0uKab?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517512265007783938
snake20,@snake2074668845,2022-04-22T14:20:26.000Z,"snake20
@snake2074668845
·
Apr 22","CDC tells DOJ to appeal mandate decision -
therightscoop.com
CDC tells DOJ to appeal mandate decision
The CDC has told the DOJ to appeal the undoing of Biden's transportation mask …",,,,,['https://pbs.twimg.com/card_img/1518734201792741376/uyHlPnS0?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517508630945402880
snake20,@snake2074668845,2022-04-22T15:30:31.000Z,"snake20
@snake2074668845
·
Apr 22","Hannity Breaks Cable News Record, Ousts Larry King
dailywire.com
Hannity Breaks Cable News Record, Ousts Larry King",,,,,['https://pbs.twimg.com/card_img/1519808144448364544/aUlC6nGA?format=jpg&name=small'],https://twitter.com/snake2074668845/status/1517526267414859778
