date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-05-10 22:32:46+00:00,1524155513310744577,@DrFarwaRukhsar7 @AamirLiaquat Wtf,https://twitter.com/Azeem595Hafiz/status/1524155513310744577,@DrFarwaRukhsar7 @AamirLiaquat Wtf,Azeem595Hafiz,10,0,0,0,0,und,1524121454932987904,,,,,1.524121454932988e+18,https://twitter.com/DrFarwaRukhsar7,"[User(username='DrFarwaRukhsar7', id=1224721957901545474, displayname='Dr.FarwaRukhsar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='DrFarwaRukhsar7', id=1224721957901545474, displayname='Dr.FarwaRukhsar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-05-10 22:32:32+00:00,1524155455584546817,"Karma is real!!
Aamir liaquat deserved it, such a lowlife scumbag...

#AamirLiaquatHussain https://t.co/4JzsECqP62",https://twitter.com/vWolvzii/status/1524155455584546817,"Karma is real!!
Aamir liaquat deserved it, such a lowlife scumbag...

#AamirLiaquatHussain twitter.com/JunaidJamshedP…",vWolvzii,5002,1,0,3,0,en,1524155455584546817,['https://twitter.com/JunaidJamshedPK/status/597738588613120003'],,,https://twitter.com/JunaidJamshedPK/status/597738588613120003,,,,,,['AamirLiaquatHussain'],,,['https://twitter.com/JunaidJamshedPK/status/597738588613120003'],['https://t.co/4JzsECqP62'],Twitter for Android
2022-05-10 22:31:55+00:00,1524155300806283264,"عالم آن لائن سے ننگا آن لائن تک کا سفر
#AamirLiaquatHussain",https://twitter.com/Abubakar64M/status/1524155300806283264,"عالم آن لائن سے ننگا آن لائن تک کا سفر
#AamirLiaquatHussain",Abubakar64M,517,0,0,3,0,ur,1524155300806283264,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for iPhone
2022-05-10 22:31:49+00:00,1524155275049152517,@KnightRises_ @AamirLiaquat Tu ne kis walay se apni behan chudwani hai dallay,https://twitter.com/DallahShahbaz/status/1524155275049152517,@KnightRises_ @AamirLiaquat Tu ne kis walay se apni behan chudwani hai dallay,DallahShahbaz,0,0,0,0,0,hi,1522476310500720641,,,,,1.5224763105007206e+18,https://twitter.com/KnightRises_,"[User(username='KnightRises_', id=86921288, displayname='Dark Knight 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='KnightRises_', id=86921288, displayname='Dark Knight 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App
2022-05-10 22:31:24+00:00,1524155168647954444,@AamirLiaquat @SHABAZGIL Is ne dania ki voice me milti julti voice upload kr k us ko badnam krny ki koshish ki mgr iska anjam buht khofnaak hony wala hai,https://twitter.com/Hassan663600191/status/1524155168647954444,@AamirLiaquat @SHABAZGIL Is ne dania ki voice me milti julti voice upload kr k us ko badnam krny ki koshish ki mgr iska anjam buht khofnaak hony wala hai,Hassan663600191,26,0,0,0,0,ht,1522478071286317056,,,,,1.522478071286317e+18,https://twitter.com/AamirLiaquat,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SHABAZGIL', id=546580892, displayname='Dr. Shahbaz GiLL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SHABAZGIL', id=546580892, displayname='Dr. Shahbaz GiLL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-05-10 22:31:17+00:00,1524155139552321536,"گنہگار تو ہم سب بہت ہیں سوچو ہمیں دنیا کی نظر میں گرنے سے کتنا ڈر لگتا ہے. یاد کرو زرا وہ قیامت کا دن کس طرح سامنے کریں گے اپنے رب کا زندگی بھر کے گناہوں کے بوجھ کے ساتھ۔
سوچنے کی بات ہے
اللہ سب کو معاف فرمائے

#AamirLiaquatHussain",https://twitter.com/Hassan0Chaudhry/status/1524155139552321536,"گنہگار تو ہم سب بہت ہیں سوچو ہمیں دنیا کی نظر میں گرنے سے کتنا ڈر لگتا ہے. یاد کرو زرا وہ قیامت کا دن کس طرح سامنے کریں گے اپنے رب کا زندگی بھر کے گناہوں کے بوجھ کے ساتھ۔
سوچنے کی بات ہے
اللہ سب کو معاف فرمائے

#AamirLiaquatHussain",Hassan0Chaudhry,597,0,0,4,1,ur,1524155139552321536,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:31:08+00:00,1524155101291724810,"What a shit community we live in Atleast now we know amir kanjar do drugs ice cocain nashaye hai harami its confirmed but still 
Hum jese lougo ko sirf aurat he ghalat nazar aani hai AFSOS
 #AamirLiaquatHussain",https://twitter.com/MobiRockon/status/1524155101291724810,"What a shit community we live in Atleast now we know amir kanjar do drugs ice cocain nashaye hai harami its confirmed but still 
Hum jese lougo ko sirf aurat he ghalat nazar aani hai AFSOS
 #AamirLiaquatHussain",MobiRockon,87,0,0,3,0,en,1524155101291724810,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:31:02+00:00,1524155075966480386,"عالم آن لائن سے ننگا آن لائن تک کا سفر
#AamirLiaquatHussain
#امپورٹڈ__حکومت__نامنظور
#WhatsApp #JhelumJalsa https://t.co/OHmXRbCGjl",https://twitter.com/tau4u3/status/1524155075966480386,"عالم آن لائن سے ننگا آن لائن تک کا سفر
#AamirLiaquatHussain
#امپورٹڈ__حکومت__نامنظور
#WhatsApp #JhelumJalsa https://t.co/OHmXRbCGjl",tau4u3,436,4,3,9,1,ur,1524155075966480386,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1524154249025925120/pu/img/Wt7hXsn50eMllQcT.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154249025925120/pu/vid/640x360/Ym_7zhQxwCKRWLmg.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154249025925120/pu/vid/1280x720/AO8rmuP4eiggf4Dn.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1524154249025925120/pu/pl/m8fO2eNBJILKaqD-.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154249025925120/pu/vid/480x270/UwhhJQur1qANGnwi.mp4?tag=12', bitrate=256000)], duration=62.48, views=2094)]",,,,,,,,"['AamirLiaquatHussain', 'امپورٹڈ__حکومت__نامنظور', 'WhatsApp', 'JhelumJalsa']",,,,,Twitter Web App
2022-05-10 22:30:58+00:00,1524155059692613632,"Aamir Bhai Right Now
#AamirLiaquatHussain #DaniaShah https://t.co/4XIW1fY3jj",https://twitter.com/ansab__786/status/1524155059692613632,"Aamir Bhai Right Now
#AamirLiaquatHussain #DaniaShah https://t.co/4XIW1fY3jj",ansab__786,1127,0,0,1,0,en,1524155059692613632,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbi8sFWYAMhBrg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbi8sFWYAMhBrg?format=jpg&name=large')]",,,,,,,,"['AamirLiaquatHussain', 'DaniaShah']",,,,,Twitter for Android
2022-05-10 22:30:27+00:00,1524154929266544643,Iblees to #AamirLiaquatHussain https://t.co/dxOHN0kqie,https://twitter.com/hadi_li1/status/1524154929266544643,Iblees to #AamirLiaquatHussain https://t.co/dxOHN0kqie,hadi_li1,375,0,1,1,0,en,1524154929266544643,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbi1KhWUAArSiS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbi1KhWUAArSiS?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:30:25+00:00,1524154922283020292,"dania or amir liaqat say koi phone cheen lay please hmari timeline ko ganda krdya 🥺

#AamirLiaquatHussain",https://twitter.com/http_feeman/status/1524154922283020292,"dania or amir liaqat say koi phone cheen lay please hmari timeline ko ganda krdya 🥺

#AamirLiaquatHussain",http_feeman,422,2,0,2,0,in,1524154922283020292,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:30:05+00:00,1524154838539546629,"#AamirLiaquatHussain
Shaheed e Naked https://t.co/mAb5xPh6ii",https://twitter.com/PakZiindaabad/status/1524154838539546629,"#AamirLiaquatHussain
Shaheed e Naked https://t.co/mAb5xPh6ii",PakZiindaabad,466,0,1,1,0,en,1524154838539546629,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbiv2FXEAAOTuQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbiv2FXEAAOTuQ?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:29:45+00:00,1524154754351476738,#AamirLiaquatHussain https://t.co/DJzqdy9hdY,https://twitter.com/abubakar1005/status/1524154754351476738,#AamirLiaquatHussain https://t.co/DJzqdy9hdY,abubakar1005,206,0,2,7,0,und,1524154754351476738,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbiqlwXEAATgUF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbiqlwXEAATgUF?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:29:30+00:00,1524154689423609857,"HATRICK!!!!
#AamirLiaquatHussain https://t.co/4VNX4gSEik",https://twitter.com/RealChMubashir/status/1524154689423609857,"HATRICK!!!!
#AamirLiaquatHussain https://t.co/4VNX4gSEik",RealChMubashir,6,0,1,3,0,en,1524154689423609857,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbinLkWYAAw3tk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbinLkWYAAw3tk?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:29:13+00:00,1524154621941403654,"Video Link 👇👇🎬

https://t.co/6rXLwwT6Vh

#AamirLiaquatHussain 

https://t.co/pzI5Hh4DPR

#JhelumJalsa",https://twitter.com/BeGoods4/status/1524154621941403654,"Video Link 👇👇🎬

youtu.be/gZOd7h9wM_4

#AamirLiaquatHussain 

https://t.co/pzI5Hh4DPR

#JhelumJalsa",BeGoods4,28,0,0,1,0,en,1524154621941403654,['https://youtu.be/gZOd7h9wM_4'],"[Photo(previewUrl='https://pbs.twimg.com/media/FSbf_inWQAc1OJT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbf_inWQAc1OJT?format=jpg&name=large')]",,,,,,,,"['AamirLiaquatHussain', 'JhelumJalsa']",,,['https://youtu.be/gZOd7h9wM_4'],['https://t.co/6rXLwwT6Vh'],Twitter for Android
2022-05-10 22:28:49+00:00,1524154521336705024,"@ImranRiazKhan خان کو اس نے ستائیا، ،،
اسکو اسی کی جورووو نے رولائیا 🤣🤣
🤏🤏🤏🤏🤏🤏🤏🤏🤏🤏🤏اتنی سی صرف پھنوووووووووووو🤣🤣🤣🤣🤣
کسی نے کیا گھنٹا 🔔 رکنا ہے اس @AamirLiaquat کیساتھ،
#amirliaquat 
#DaniaShah 
#امپورٹڈ_حکومت_نامنظور https://t.co/0DkDchSGcd",https://twitter.com/Mohamma22673930/status/1524154521336705024,"@ImranRiazKhan خان کو اس نے ستائیا، ،،
اسکو اسی کی جورووو نے رولائیا 🤣🤣
🤏🤏🤏🤏🤏🤏🤏🤏🤏🤏🤏اتنی سی صرف پھنوووووووووووو🤣🤣🤣🤣🤣
کسی نے کیا گھنٹا 🔔 رکنا ہے اس @AamirLiaquat کیساتھ،
#amirliaquat 
#DaniaShah 
#امپورٹڈ_حکومت_نامنظور https://t.co/0DkDchSGcd",Mohamma22673930,18,0,0,2,0,ur,1524152925827731456,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1524154454441807872/pu/img/rUEdYLJrXUkhXHYE.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154454441807872/pu/vid/480x852/QXiTj7ZiuxR7MDUx.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1524154454441807872/pu/pl/LRd2FXSyxuqgmb_y.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154454441807872/pu/vid/720x1280/jBK-Hpaap61l9W8p.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524154454441807872/pu/vid/320x568/cT2SHLC9ySJlSUMw.mp4?tag=12', bitrate=632000)], duration=40.935, views=322)]",,,1.5241529258277315e+18,https://twitter.com/ImranRiazKhan,"[User(username='ImranRiazKhan', id=1454557225, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['amirliaquat', 'DaniaShah', 'امپورٹڈ_حکومت_نامنظور']",,"[User(username='ImranRiazKhan', id=1454557225, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-05-10 22:28:48+00:00,1524154514651164674,"Video Link 👇👇🎬

https://t.co/6rXLwwT6Vh

#AamirLiaquatHussain 

https://t.co/pzI5Hh4DPR

#WhatsApp video Leaked",https://twitter.com/BeGoods4/status/1524154514651164674,"Video Link 👇👇🎬

youtu.be/gZOd7h9wM_4

#AamirLiaquatHussain 

https://t.co/pzI5Hh4DPR

#WhatsApp video Leaked",BeGoods4,28,0,0,0,0,en,1524154514651164674,['https://youtu.be/gZOd7h9wM_4'],"[Photo(previewUrl='https://pbs.twimg.com/media/FSbf_inWQAc1OJT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbf_inWQAc1OJT?format=jpg&name=large')]",,,,,,,,"['AamirLiaquatHussain', 'WhatsApp']",,,['https://youtu.be/gZOd7h9wM_4'],['https://t.co/6rXLwwT6Vh'],Twitter for Android
2022-05-10 22:28:20+00:00,1524154396711530497,"Pata nahi aur kia kia dekhna baaki reh gaya hai, kiski ghalti hai kon ghalat hai yeh sab to aik alag topic, magar yar ab to sharam aane lag gayi hai hamein hi khud ko...
Khuda k waaste chothi ki news mat dediyega aap, is masle ko hazam krlen pehle.

#AamirLiaquatHussain https://t.co/sWeUGBQTfV",https://twitter.com/anAhsan333/status/1524154396711530497,"Pata nahi aur kia kia dekhna baaki reh gaya hai, kiski ghalti hai kon ghalat hai yeh sab to aik alag topic, magar yar ab to sharam aane lag gayi hai hamein hi khud ko...
Khuda k waaste chothi ki news mat dediyega aap, is masle ko hazam krlen pehle.

#AamirLiaquatHussain https://t.co/sWeUGBQTfV",anAhsan333,67,0,0,1,0,hi,1524154396711530497,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbiWByXwAA8ZbS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbiWByXwAA8ZbS?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:28:05+00:00,1524154332891000832,@ItsFSW @AamirLiaquat https://t.co/zsBVgpVHRe,https://twitter.com/MajidSheikh1292/status/1524154332891000832,@ItsFSW @AamirLiaquat https://t.co/zsBVgpVHRe,MajidSheikh1292,0,0,0,0,0,und,1523656248851578882,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbiRJ-WYAAvBaC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbiRJ-WYAAvBaC?format=jpg&name=large')]",,,1.523656248851579e+18,https://twitter.com/ItsFSW,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ItsFSW', id=772917984, displayname='Farrukh Shahbaz Warraich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-05-10 22:27:45+00:00,1524154251299389440,"کیا سے کیا ہو گئے دیکھتے دیکھتے

#AamirLiaquatHussain",https://twitter.com/Hassan0Chaudhry/status/1524154251299389440,"کیا سے کیا ہو گئے دیکھتے دیکھتے

#AamirLiaquatHussain",Hassan0Chaudhry,597,1,0,0,0,ur,1524154251299389440,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:27:27+00:00,1524154176934195200,"I am not a fan of @AamirLiaquat but it's  very low of #DaniaShah to release her spouse nudes. That is just.... 

Anyways, too much internet for today, later, night.",https://twitter.com/wasiffkhalil/status/1524154176934195200,"I am not a fan of @AamirLiaquat but it's  very low of #DaniaShah to release her spouse nudes. That is just.... 

Anyways, too much internet for today, later, night.",wasiffkhalil,300,1,0,0,0,en,1524154176934195200,,,,,,,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['DaniaShah'],,"[User(username='AamirLiaquat', id=2177139587, displayname='Aamir Liaquat Husain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-05-10 22:27:16+00:00,1524154130864152576,"سبق ہے سب کے لۓ 
#AamirLiaquatHussain",https://twitter.com/Hassan0Chaudhry/status/1524154130864152576,"سبق ہے سب کے لۓ 
#AamirLiaquatHussain",Hassan0Chaudhry,597,0,0,0,0,ur,1524154130864152576,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:27:16+00:00,1524154127416233985,"#AamirLiaquatHussain was famous, people used to respect him, he was earning good, he was doing charity, he had a perfect family and today his videos got leaked by his 3rd wife. Somehow he destroyed his own career and family. What a downfall!!",https://twitter.com/Abubakar64M/status/1524154127416233985,"#AamirLiaquatHussain was famous, people used to respect him, he was earning good, he was doing charity, he had a perfect family and today his videos got leaked by his 3rd wife. Somehow he destroyed his own career and family. What a downfall!!",Abubakar64M,517,0,0,2,0,en,1524154127416233985,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for iPhone
2022-05-10 22:26:58+00:00,1524154052992507904,"I have come to a conclusion it is a split personality disorder along with a lot of other irreversible disorders. 
May God heal you. 
#aamirliaquathussain",https://twitter.com/Abubakar64M/status/1524154052992507904,"I have come to a conclusion it is a split personality disorder along with a lot of other irreversible disorders. 
May God heal you. 
#aamirliaquathussain",Abubakar64M,517,0,0,1,0,en,1524154052992507904,,,,,,,,,,['aamirliaquathussain'],,,,,Twitter for iPhone
2022-05-10 22:26:57+00:00,1524154050777866242,"In that leaked video, he is with his wife not with any other girl. His wife Dania is culprit here.
#AamirLiaquat #AamirLiaquatHussain https://t.co/QGbY2eqmGn",https://twitter.com/noumankhalid00/status/1524154050777866242,"In that leaked video, he is with his wife not with any other girl. His wife Dania is culprit here.
#AamirLiaquat #AamirLiaquatHussain twitter.com/graduatetalksp…",noumankhalid00,41,2,5,64,0,en,1524154050777866242,['https://twitter.com/graduatetalkspk/status/1524152624735567873'],,,https://twitter.com/graduatetalkspk/status/1524152624735567873,,,,,,"['AamirLiaquat', 'AamirLiaquatHussain']",,,['https://twitter.com/graduatetalkspk/status/1524152624735567873'],['https://t.co/QGbY2eqmGn'],Twitter for Android
2022-05-10 22:26:44+00:00,1524153996239577088,"نشان عبرت

#AamirLiaquatHussain",https://twitter.com/Hassan0Chaudhry/status/1524153996239577088,"نشان عبرت

#AamirLiaquatHussain",Hassan0Chaudhry,597,0,0,0,0,ar,1524153996239577088,,,,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
2022-05-10 22:26:38+00:00,1524153969525854211,عمرانڈووں سے دشمنی اچھی نہیں عامر - گھر میں کیمرے والا موبائل ہے کچھ تو خیال کر   #AamirLiaquatHussain #AmirLiaqat,https://twitter.com/JahanzebNoshahi/status/1524153969525854211,عمرانڈووں سے دشمنی اچھی نہیں عامر - گھر میں کیمرے والا موبائل ہے کچھ تو خیال کر   #AamirLiaquatHussain #AmirLiaqat,JahanzebNoshahi,995,1,0,1,0,ur,1524153969525854211,,,,,,,,,,"['AamirLiaquatHussain', 'AmirLiaqat']",,,,,Twitter for iPhone
2022-05-10 22:26:38+00:00,1524153968485621760,"انسان پوری زندگی جھوٹی عزت بنانے میں گزاردیتا ہے۔یہ بھول جاتا ہے کہ لاکھوں روشنیوں اور کیمروں میں بناٸ جھوٹی عزت٬ زیرو کا بلب سیکنڈز میں اصلیت دکھا کر اجاڑ دیتا ہے۔عامر لیاقت کی زیرو بلب وڈیو چسکا نہیں ہے٬ ہم سب کے لیے عبرت ہے۔

گونج
#AamirLiaquatHussain https://t.co/YY7bh4o3c1",https://twitter.com/SajidKh42632033/status/1524153968485621760,"انسان پوری زندگی جھوٹی عزت بنانے میں گزاردیتا ہے۔یہ بھول جاتا ہے کہ لاکھوں روشنیوں اور کیمروں میں بناٸ جھوٹی عزت٬ زیرو کا بلب سیکنڈز میں اصلیت دکھا کر اجاڑ دیتا ہے۔عامر لیاقت کی زیرو بلب وڈیو چسکا نہیں ہے٬ ہم سب کے لیے عبرت ہے۔

گونج
#AamirLiaquatHussain https://t.co/YY7bh4o3c1",SajidKh42632033,23,0,0,3,0,ur,1524153968485621760,,"[Photo(previewUrl='https://pbs.twimg.com/media/FSbh9NkWUAMMCX4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FSbh9NkWUAMMCX4?format=jpg&name=large')]",,,,,,,,['AamirLiaquatHussain'],,,,,Twitter for Android
